年均温,年降水,蒸散量,母岩,DEM,地形部位,NDVI,LAI,植被类型,土地利用,pH,TDLY,coordinates
15.3888,1240.3701,-0.0024524392,2,1561,3,0.52408314,1.2017954525056325,8,3,6.68,273.38,(33483539.2212 2816632.5475999992)
22.215393,1175.8246,-0.0023798968,3,1690,3,0.41604924,0.7832940980069951,18,3,6.84,227.21,(33494749.6217 2816016.6743)
20.673193,1213.2672,-0.0024678058,3,1630,4,0.3976362,0.5072858973894397,8,3,7.96,530.96,(33492153.3305 2827094.2386000007)
21.769577,1158.7148,-0.0023786882,1,2084,5,0.49898463,0.8893404843125228,8,3,7.90,18.22,(33500608.166500002 2813026.6170000006)
20.221836,1186.0371,-0.0024117064,6,2175,3,0.5099527,0.9223894712111256,8,3,5.70,321.97,(33500528.3502 2820822.4922)
15.71921,1246.787,-0.0024545267,8,1444,3,0.6403849,1.394731963083456,6,3,5.24,155.52,(33483308.341 2817928.5932)
18.927593,1084.4325,-0.0022761973,1,2144,3,0.48035458,0.8188324484791449,14,3,5.47,89.91,(33530361.3353 2822720.272500001)
19.772038,1071.3583,-0.0022826039,1,1902,3,0.6105561,0.9889747862802016,8,3,4.87,61.97,(33531474.507799998 2820310.1975999996)
21.352798,1182.4283,-0.0024025757,6,1975,3,0.41528508,0.6032864031632723,8,3,7.09,156.74,(33497799.4555 2818271.4069)
21.908722,1172.2994,-0.0023854778,1,2130,3,0.42620534,0.8157973358304509,18,3,6.98,1409.40,(33498284.259800002 2815205.6089999992)
20.860546,1212.1399,-0.0024519765,1,1878,4,0.39099723,0.49411167696638963,13,3,8.28,675.54,(33497570.3141 2831436.2640000004)
21.7919,1173.7141,-0.002387871,1,2185,3,0.5108504,0.8490841732717249,18,4,5.96,223.56,(33498404.1285 2815737.228)
20.002413,1201.7412,-0.0024371464,1,2058,3,0.48911422,0.8930587389113508,18,3,6.13,76.55,(33499178.3707 2825779.9406000003)
19.11119,1184.6821,-0.0023919058,4,738,3,0.5364847,1.1498914847626929,19,3,8.41,170.10,(33487237.313 2809387.8088000007)
21.37303,1175.6249,-0.0023993503,3,1768,3,0.4426169,0.5799799354034022,8,3,8.23,82.62,(33493172.7631 2816217.009299999)
19.782307,1081.0552,-0.0023080446,2,1846,3,0.49775368,1.061674505142806,13,3,7.09,89.91,(33522723.2982 2815300.1477000006)
21.185709,1168.8632,-0.002394658,3,1804,3,0.35690635,0.6593449088653802,8,3,5.78,307.39,(33492522.1145 2813628.1295)
19.058477,1197.7096,-0.002421154,1,1972,3,0.4205277,0.745268950802947,8,3,6.62,151.88,(33502381.0157 2825501.8828)
20.854855,1056.0414,-0.0023027898,1,1841,3,0.4349093,0.8263904458080615,18,3,5.34,252.72,(33523449.0333 2804619.0911)
20.204014,1077.56,-0.0023071796,2,1788,5,0.62873065,1.0247255170117633,13,4,6.65,878.45,(33523312.9452 2813726.0475999992)
20.647703,1155.7308,-0.002374067,1,2080,4,0.47676787,0.9179229091909769,8,3,6.20,71.69,(33504413.005400002 2813082.357000001)
20.93751,1185.7423,-0.0023694697,2,772,3,0.5194616,1.174984507470154,8,3,5.28,153.09,(33487037.329099998 2804294.0077)
21.580223,1180.3016,-0.002397562,6,1968,4,0.54007834,1.0343844447421675,8,3,7.44,229.63,(33497627.677 2817519.6939000003)
17.462444,1115.6338,-0.002334684,2,1907,3,0.46100256,1.0258505721810771,18,3,4.99,43.74,(33517628.2868 2819938.7982)
18.665213,1085.7656,-0.0022981747,1,1900,3,0.49332336,0.9894652154338445,18,3,5.45,80.19,(33524043.5271 2820408.1544000003)
20.443571,1058.7562,-0.0022907604,8,2049,3,0.44703403,1.0047770245668237,8,3,5.40,91.12,(33529637.505599998 2817428.270300001)
20.4084,1070.5016,-0.0023092844,1,2030,3,0.42135382,0.8900516280433706,18,3,4.71,30.38,(33522114.076 2808280.4850999992)
20.383303,1189.3331,-0.002369172,4,799,3,0.5844602,1.3579377761417357,8,3,5.07,55.89,(33486578.3074 2804992.7565)
21.031195,1134.2927,-0.0023582638,1,2005,3,0.43720686,0.8680394708328945,18,3,5.38,35.23,(33505232.4776 2809756.0135999992)
15.759546,1236.593,-0.0024550734,2,1628,3,0.58101815,1.0922190266143292,8,3,8.20,407.03,(33483941.2685 2817682.9952000007)
20.814682,1118.3892,-0.002340473,2,1960,3,0.4528816,0.8276897102718669,18,2,5.26,100.84,(33508111.134 2804303.519200001)
19.14685,1103.1757,-0.002324051,2,2069,3,0.49592832,1.035164917855187,17,3,5.93,227.21,(33518581.733 2810813.6505999994)
21.054375,1224.9396,-0.0024636784,3,2097,3,0.39734814,0.5788551882890611,8,3,7.12,325.62,(33493094.1572 2831020.3692000005)
21.95657,1127.0135,-0.002358349,7,1743,3,0.36433214,0.5978714543439558,8,2,5.73,223.56,(33503707.9303 2807738.6520000007)
20.50213,1150.9956,-0.002370708,1,2184,3,0.64275104,0.8093968380962955,8,3,5.64,280.67,(33505385.3846 2812174.3830999993)
20.447481,1069.8059,-0.0023005637,1,1825,3,0.4330218,0.809586091291044,18,3,5.44,52.24,(33524419.0192 2815376.6119)
20.130375,1132.8569,-0.002354959,1,1957,4,0.4439652,0.5736010173860269,18,3,6.59,108.14,(33508088.2777 2809539.0522000007)
18.975904,1203.4177,-0.0024248278,5,2339,3,0.4392181,0.8033248427538813,16,3,6.54,852.93,(33502699.6805 2827705.3795)
19.675316,1087.7058,-0.0023205199,2,1974,4,0.3835731,0.7514911221886387,14,3,5.64,201.69,(33519234.465099998 2808899.008199999)
16.815733,1202.1667,-0.0024262234,4,895,5,0.46841273,1.027052035094019,8,2,4.90,286.13,(33485850.0314 2813405.2929)
21.020395,1145.1655,-0.002367853,1,2048,5,0.59004545,1.083959559249429,8,3,6.46,313.47,(33504410.6899 2811396.6318999995)
19.397146,1194.607,-0.0023747683,2,870,3,0.48940367,1.1665334062962378,8,3,4.63,109.35,(33485983.1104 2806711.358100001)
19.191957,1077.8069,-0.0022995456,1,1731,3,0.37883955,0.6590437076976626,8,1,4.99,60.75,(33524287.6182 2819060.5733000003)
19.640207,1182.252,-0.0023842778,4,765,3,0.5132994,0.8941617430934967,19,3,8.09,223.56,(33487413.0279 2808248.9953000005)
20.32318,1202.5785,-0.0024437474,1,1820,3,0.4825272,0.8452031358127091,8,3,7.53,44.95,(33497663.3977 2825631.3039999995)
21.967806,1151.6007,-0.0023737203,1,2036,3,0.37764344,0.8123802361977513,8,3,5.27,123.93,(33500880.8737 2811563.4823000003)
20.974016,1127.8911,-0.0023553444,7,1739,3,0.4203203,0.772710679933794,18,2,7.32,133.65,(33506029.9612 2808892.0393000003)
20.600239,1065.9263,-0.0023075999,1,1925,2,0.41321328,0.7560224051597385,1,3,5.40,172.53,(33522600.3346 2807474.0808000006)
20.355722,1196.0449,-0.0024328257,1,2071,3,0.47783336,0.7560519215064637,8,3,5.60,64.40,(33498052.2448 2823714.179300001)
21.122225,1118.4045,-0.0023390998,1,1956,3,0.418983,0.6161719174189679,18,3,5.75,100.84,(33507281.078900002 2803877.270199999)
16.795052,1207.6895,-0.002421651,4,1000,3,0.5328452,1.2465190497772867,8,3,5.63,127.58,(33485332.0363 2812647.6626999993)
21.061676,1056.8167,-0.0023029018,1,1844,3,0.35227242,0.6194452135298817,18,3,4.57,88.69,(33524286.2469 2805911.705499999)
18.288597,1092.6915,-0.002297612,1,2010,4,0.48919767,0.9621239711939094,18,3,6.20,113.00,(33523688.2323 2821372.056399999)
20.13155,1141.8169,-0.0023621407,1,2215,4,0.39122725,0.6225308203595932,18,3,5.85,104.49,(33507567.5159 2810683.783399999)
19.939196,1247.0991,-0.0024572627,1,827,3,0.45781928,0.9041268477971195,8,2,6.26,948.91,(33487721.097 2835217.1589)
17.355053,1116.562,-0.0023394397,2,2025,4,0.47737673,0.9569188092153936,18,3,6.08,267.30,(33517298.7244 2817936.1944999993)
20.201183,1191.8878,-0.002423246,1,2296,3,0.47095716,0.7534926521663077,13,3,6.98,111.78,(33499362.141599998 2822562.8574)
19.826202,1077.2892,-0.002314711,2,1878,4,0.44483304,0.8916961424013014,17,3,5.68,122.72,(33518302.9637 2805431.2486000005)
16.202732,1208.4104,-0.00243803,4,937,3,0.59431314,1.4226205112703105,8,3,5.99,165.24,(33485519.231200002 2814493.8717)
22.749374,1126.6365,-0.0023532128,1,1754,3,0.4487766,0.8109825373740148,18,2,8.50,91.12,(33502141.2701 2804894.968699999)
22.280058,1171.1522,-0.0023812072,1,1974,3,0.49642417,0.7529687755887108,8,3,8.10,25.52,(33496817.887900002 2814109.8161999993)
18.462597,1192.9534,-0.002396831,2,869,3,0.5076576,1.1675434308127481,8,3,4.74,41.31,(33486392.0156 2809832.7245000005)
21.275097,1154.5308,-0.002377435,1,2242,3,0.36895165,0.6157500842292647,8,2,5.02,136.08,(33502264.5468 2813032.4915999994)
20.303629,1206.2416,-0.0024488033,1,1781,2,0.42813003,0.8707723993870359,8,3,6.57,1701.00,(33497831.1063 2826852.2675)
20.640331,1058.0532,-0.00230495,1,1882,2,0.3588348,0.6722868301117411,18,3,7.53,94.77,(33522510.287100002 2804848.4639999997)
19.658636,1178.8376,-0.0023879376,4,754,3,0.46014863,0.730169125731402,19,3,8.24,294.03,(33487940.0862 2809014.7622999996)
21.558783,1046.9552,-0.0022957798,2,1636,3,0.46348056,0.7592906434805459,13,3,7.07,258.79,(33528349.3706 2805671.6853)
21.203972,1183.4575,-0.0023702418,4,754,3,0.5899603,1.0260293593220986,8,3,5.38,307.39,(33487340.1451 2804058.4343999997)
16.913763,1199.4111,-0.0024438985,4,818,3,0.54756767,1.1685086097370705,8,3,5.29,194.40,(33486789.3847 2816571.160700001)
20.820566,1119.0466,-0.0023373573,1,1882,3,0.44369847,0.8641743689415623,18,4,6.42,140.94,(33508079.8242 2803428.520300001)
20.442852,1205.4413,-0.0024532068,5,1674,4,0.4328364,0.8474621864087725,13,3,7.88,934.34,(33496932.2471 2826501.2676999997)
18.07979,1107.2821,-0.0023265292,7,1833,3,0.40629974,0.4510159448095107,18,3,5.49,109.35,(33518943.0823 2816305.1459999997)
20.142378,1185.5778,-0.0024108747,6,2088,3,0.30290553,0.5571272851376003,8,3,5.59,71.69,(33500870.0284 2820797.2151999995)
22.118595,1170.4705,-0.002382749,1,1951,3,0.36956948,0.5629898986953736,8,3,7.34,182.25,(33497986.9037 2814346.2852)
15.71377,1230.8737,-0.0024350833,2,1410,3,0.6210047,1.2973644926201588,8,2,6.10,319.54,(33483839.3361 2813906.2564000003)
21.043364,1226.0016,-0.0024641056,3,1926,4,0.4525481,0.6948791862216698,8,3,6.53,173.75,(33492803.0153 2831096.9626)
18.348448,1104.6869,-0.0023239853,1,2081,3,0.44265193,0.6930937541901274,18,3,5.42,102.06,(33519437.859 2815769.6776)
20.543428,1055.7981,-0.0023046564,7,1884,3,0.42534465,0.8807628141655329,18,3,5.86,619.65,(33522342.537299998 2803722.3018999994)
18.127258,1183.3113,-0.00241666,4,765,3,0.51375127,1.1561090396352347,19,3,8.33,826.20,(33487742.6714 2813276.2194)
17.714993,1114.6274,-0.0023326576,2,1956,5,0.53566283,1.1170884698144385,8,3,5.24,114.21,(33517952.8041 2816253.5632000007)
22.194141,1160.5742,-0.0023768598,6,2133,3,0.5639566,0.9828227431583219,8,3,5.89,97.20,(33498955.241 2812175.6238)
18.737743,1098.44,-0.002319399,1,2035,3,0.5006328,0.4848769012058626,8,3,6.38,207.76,(33520290.52 2815502.2983999997)
21.930088,1177.0022,-0.002389662,6,1942,4,0.3920318,0.5771794082531391,18,3,5.70,94.77,(33497137.866499998 2816300.1119999997)
18.532028,1179.7446,-0.002412273,4,748,2,0.503757,1.0980111097115237,19,3,6.14,221.13,(33488217.6544 2812937.245100001)
21.303036,1203.8088,-0.0024420565,1,1679,3,0.4565087,0.5574928510242864,16,2,8.31,787.32,(33498943.0843 2835023.759400001)
20.270313,1207.8668,-0.0024483546,5,1723,3,0.5062383,0.8381481622796539,8,3,6.45,1336.50,(33498236.2227 2827709.8388)
22.42956,1127.4059,-0.0023590836,7,1913,3,0.41254672,0.8596580003655743,18,3,8.08,68.04,(33502534.674 2806614.717)
17.220404,1129.6694,-0.0023459191,2,2013,4,0.56756115,1.1472631122111372,4,4,5.53,160.38,(33515787.209200002 2819525.874)
19.60078,1089.9111,-0.0023136605,5,2188,4,0.45650378,0.8024302933044736,13,3,5.22,121.50,(33521646.226099998 2813727.3181)
17.809366,1103.9553,-0.0023219665,2,1799,3,0.5620336,0.9282532953361002,18,3,5.63,113.00,(33519701.436 2820291.9404000007)
19.80032,1072.3376,-0.002313766,2,1873,3,0.4686997,0.9839838218376452,14,3,5.61,110.56,(33518330.9353 2803861.3683)
20.576729,1205.9156,-0.0024383562,1,1477,3,0.40595374,0.5300171278702532,8,3,6.01,219.92,(33500143.686499998 2832555.9757000003)
18.959942,1080.6624,-0.0023038625,2,1762,3,0.44725642,0.9272043191318483,18,3,4.96,85.05,(33523277.949 2819010.5907000005)
21.244968,1053.7386,-0.0022991633,1,2012,4,0.42653903,0.5416148232393786,1,3,7.52,95.98,(33525751.668700002 2803955.2973999996)
20.248346,1078.2605,-0.002309482,1,1918,3,0.412701,0.6325182037340602,18,3,5.83,188.33,(33522859.436300002 2811846.4375)
20.083889,1201.2917,-0.0024378414,1,1977,4,0.48844287,0.8234149449396749,18,3,5.75,157.95,(33498849.0323 2825586.2829)
15.928465,1231.6132,-0.0024284692,2,1409,3,0.64923096,1.5895522940652642,8,3,5.57,264.87,(33483704.4285 2813082.7507000007)
21.227198,1225.2069,-0.0024604457,3,1554,3,0.50427085,1.0157879253577078,8,3,6.23,140.94,(33492314.2266 2833374.1740000006)
19.139482,1100.6847,-0.0023206188,1,2181,3,0.42976266,0.746497834494714,8,3,5.81,150.66,(33520103.0587 2812955.9207000006)
20.587381,1191.6257,-0.002446376,3,1587,3,0.4079423,0.770743881509699,18,2,6.00,2199.15,(33494060.4864 2823444.689099999)
20.821808,1150.7058,-0.002370864,1,2112,3,0.48508036,0.7010762434878365,8,2,7.46,89.91,(33504425.1141 2812256.8674999997)
20.781666,1214.9792,-0.0024608073,1,2068,4,0.495592,0.8262296440161943,8,2,6.55,1385.10,(33495720.7514 2829200.9716999996)
17.667063,1108.4325,-0.0023265188,7,1956,3,0.5173001,1.0265358353948797,18,3,5.66,139.72,(33518934.7121 2820329.238)
20.781088,1053.4647,-0.0022952894,8,1820,3,0.43042016,0.9586662761113918,18,3,5.48,85.05,(33530824.155500002 2816219.5528999995)
17.820908,1104.2714,-0.0023263793,1,2115,3,0.50726247,0.8549113344297269,18,4,5.33,78.98,(33519055.1496 2818716.2567999996)
18.345554,1091.4072,-0.0023129685,2,1822,3,0.44530472,0.8364657197128946,18,3,5.42,110.56,(33521314.3428 2819367.5442999993)
22.03642,1122.0253,-0.00235434,1,1738,3,0.55292344,1.184166764793634,8,2,8.29,85.05,(33504281.498999998 2806302.9366999995)
20.253338,1209.1895,-0.0024429695,5,1690,3,0.3997882,0.5434043843003744,8,3,5.42,194.40,(33498760.5381 2828672.8387)
21.544537,1047.4889,-0.002295945,2,1618,3,0.49400786,0.6738334896401548,13,3,7.76,52.24,(33528104.6828 2805795.4301999994)
17.961756,1099.5665,-0.0023179294,2,1764,3,0.54080516,0.991057494968474,18,3,5.31,98.42,(33520426.3449 2820205.5099)
18.765354,1087.8009,-0.0022758988,1,2034,3,0.5423612,0.7143846345619201,14,3,5.85,171.31,(33529915.3439 2823008.4086000007)
21.405302,1203.2181,-0.0024417848,1,1493,3,0.37635794,0.4504107480753248,8,3,8.48,596.57,(33498909.821000002 2835606.8462000005)
18.801395,1095.4753,-0.002317519,1,1879,4,0.4531147,0.5636036111303239,13,3,6.00,122.72,(33520643.3039 2815890.7524999995)
21.485918,1214.714,-0.0024557323,2,1718,3,0.5588802,0.5574083080083925,8,3,5.98,137.29,(33495299.628399998 2833624.2608000003)
23.70841,1146.3607,-0.0023564815,1,1881,3,0.4005927,0.5835946064122342,13,3,7.25,336.56,(33496358.0266 2805703.0999999996)
21.234915,1049.333,-0.0023003013,2,1696,3,0.59340537,1.0159958465296222,18,3,6.51,160.38,(33527290.835 2811271.6361)
21.812733,1177.889,-0.0023920336,6,2142,3,0.35716507,0.6661757063294979,18,3,5.83,71.69,(33497516.6571 2816703.5306)
20.324425,1059.8269,-0.0023071556,1,1820,3,0.3912075,0.8020279202311812,18,10,8.28,228.42,(33521203.3775 2804189.2402999997)
22.128609,1155.5835,-0.0023752174,6,2043,4,0.37898573,0.680291732009594,8,4,7.16,212.62,(33499810.4089 2811620.301000001)
22.687147,1124.9377,-0.0023526037,1,1842,3,0.50953746,0.8765625199314249,18,3,7.90,108.14,(33502531.0929 2804144.100400001)
18.062141,1191.8412,-0.0024409846,4,768,3,0.6577241,1.5339965618329239,19,3,5.82,120.28,(33488085.205 2817797.3893)
18.302177,1102.2607,-0.0023228356,7,1905,3,0.41792893,0.6233827320011888,18,3,5.00,55.89,(33519581.3983 2816428.475299999)
18.679777,1198.7913,-0.0024183253,7,1990,3,0.48028517,0.7874711254055237,16,3,7.10,206.55,(33503372.2436 2825930.6339999996)
19.96255,1206.575,-0.0024376737,1,1933,3,0.6124097,1.0211607859388048,18,4,5.68,162.81,(33499642.255400002 2827780.2578)
17.637423,1109.6997,-0.0023094278,7,2192,1,0.557661,1.0309034481014105,11,3,5.14,94.77,(33521129.9462 2822899.6917000003)
20.850168,1188.7123,-0.00242699,6,2058,3,0.44316578,0.8499745602793447,8,3,6.34,82.62,(33496145.276 2821189.2522)
20.830128,1188.9764,-0.0024253952,6,2088,1,0.47510278,0.8984019685451597,8,3,6.00,196.83,(33496676.976800002 2821193.797700001)
20.039896,1082.0209,-0.00230933,2,2061,2,0.42281696,0.9154217435941876,13,3,5.17,55.89,(33522761.5793 2813486.369999999)
19.729492,1083.7637,-0.0023165087,2,2077,2,0.64590675,1.3377367178623023,17,3,4.89,48.60,(33517430.405 2805601.560900001)
18.433317,1095.727,-0.0023178281,2,1883,3,0.5352484,1.1065046656419057,13,3,5.12,41.31,(33520342.8324 2817374.3816)
21.289886,1218.3744,-0.0024582446,2,1887,3,0.4610715,0.905405688585782,8,3,6.55,402.17,(33494649.1171 2832484.3747000005)
21.178782,1220.4226,-0.0024601663,2,2067,3,0.45272592,0.8551770202134613,8,3,7.73,381.51,(33494252.6696 2831739.5316000003)
21.089737,1219.9141,-0.0024605938,5,2015,4,0.5326527,0.6779666622372617,8,3,6.55,1992.60,(33494523.4908 2831121.4398)
20.116903,1081.3254,-0.0023096201,1,1983,2,0.45192742,0.9822939111079579,13,3,5.41,130.00,(33522752.7169 2812779.7623999994)
18.534628,1228.4696,-0.00246994,2,1322,3,0.49349818,1.1242678613716413,8,2,5.80,127.58,(33485712.860799998 2822816.0376999993)
16.5065,1205.0972,-0.002431796,5,934,3,0.58740515,1.2559741550342436,8,3,5.20,81.41,(33485671.022 2813928.732000001)
15.939523,1217.8339,-0.0024362134,8,1124,2,0.6371659,1.448427093342302,8,3,5.96,110.56,(33484744.0807 2814108.8477)
19.872795,1189.6516,-0.0024176291,1,1867,3,0.3914715,0.7921132403085054,8,3,8.26,30.38,(33500850.8268 2822345.370100001)
17.82532,1210.8159,-0.002394696,2,1454,2,0.6375322,1.615251185325292,8,3,4.11,35.23,(33484712.2278 2808960.4846)
20.044556,1203.3397,-0.0023713617,4,1020,4,0.5607576,1.2637966523374475,8,3,5.72,125.15,(33484855.0339 2803336.320699999)
20.757973,1190.2327,-0.0024234354,1,1847,3,0.49871156,0.9428296857039936,8,3,6.22,193.19,(33497127.4066 2821578.9066000003)
21.105806,1154.6921,-0.0023776721,1,2212,4,0.40434706,0.7948760094697863,18,3,5.40,92.34,(33502775.632 2813131.0725)
19.885946,1205.6068,-0.0023722036,4,1043,4,0.6205099,1.5223517552982675,8,3,5.47,105.70,(33484594.5939 2803337.2783000004)
15.760284,1233.37,-0.0024323983,2,1517,2,0.5207815,0.9655039644188135,8,3,4.80,106.92,(33483650.3088 2813567.8685)
19.927303,1247.6542,-0.0024576918,1,781,3,0.43428314,0.864721381746715,18,3,6.04,630.59,(33487676.7423 2835040.5018000007)
18.058916,1208.9229,-0.0023911018,2,1351,2,0.65216136,1.505409669160803,8,10,4.32,26.73,(33484863.3256 2808532.4042000007)
16.441868,1204.9218,-0.002447734,3,863,2,0.47329655,1.0827694680375544,8,3,4.71,123.93,(33486229.744599998 2816464.0825999994)
15.523119,1234.113,-0.0024397078,2,1279,3,0.6874906,1.2629458571911136,8,3,5.11,228.42,(33483718.928 2814434.4525000006)
17.543312,1213.356,-0.0024562923,2,958,3,0.61278236,1.2162364633891185,8,3,4.41,30.38,(33486172.032899998 2819827.4306000005)
19.925472,1227.5347,-0.0024822578,1,904,4,0.56482065,1.3215884158840305,8,2,4.16,59.53,(33487310.9552 2825503.6351999994)
19.319239,1202.4691,-0.002366769,2,1089,3,0.54363924,1.2455385676259378,8,3,4.40,81.41,(33485191.4049 2805580.944)
22.200659,1173.4172,-0.0023830556,3,1770,3,0.37687007,0.7251243205256062,18,2,8.32,115.42,(33494824.195299998 2815004.5250000004)
15.582622,1221.1552,-0.0024448764,2,1005,3,0.628761,1.2721929833255587,8,3,5.87,130.00,(33484609.8645 2814905.692500001)
22.29743,1171.7306,-0.0023811453,1,1999,4,0.3676708,0.48935161520643156,18,3,8.02,356.00,(33495985.9799 2814300.0285)
20.608515,1193.0249,-0.0024302786,1,1815,3,0.39278942,0.614483972186584,8,3,8.48,41.31,(33497038.487800002 2822676.3246)
21.085608,1186.2522,-0.0024177693,1,1953,2,0.40544838,0.7064510716244724,8,3,6.32,155.52,(33496386.758 2820000.2094)
21.710285,1165.896,-0.0023746113,3,1218,3,0.49145165,1.0406843463618638,19,2,8.35,207.76,(33489830.0565 2805998.376700001)
21.055468,1158.852,-0.0023805348,1,2182,5,0.37162513,0.7259638428338963,18,3,6.74,228.42,(33502475.1811 2813849.3999000005)
21.117455,1185.8489,-0.0024175777,1,1879,3,0.41674963,0.7978290903937286,8,2,8.48,40.09,(33496122.8385 2819861.3862999994)
19.889755,1185.6323,-0.002437359,1,1349,3,0.41461048,0.7667516012609767,15,4,6.43,920.97,(33490835.1945 2819849.0830000006)
18.026617,1185.3656,-0.0024278285,4,756,3,0.5268196,1.0919353046696056,19,3,7.53,81.41,(33488164.9105 2815242.3638000004)
22.58791,1161.2948,-0.002368905,3,1276,3,0.46270478,0.8948349941621411,18,3,7.55,397.31,(33490678.3524 2804817.5778)
22.457283,1125.4548,-0.0023575786,1,1762,3,0.39490765,0.7649365170563152,18,3,8.60,52.24,(33502855.7449 2805819.5775000006)
18.832558,1177.6257,-0.0024140931,4,756,2,0.49011773,1.0062974122743422,15,1,4.74,71.69,(33488879.608400002 2813791.2722999994)
17.943817,1225.5306,-0.0024631072,2,1056,3,0.5558449,1.1896715679898942,8,2,4.38,48.60,(33485575.8701 2821475.1828000005)
16.150513,1216.4172,-0.0024537179,2,1031,3,0.5657971,1.3541476045733818,8,3,4.79,78.98,(33485389.0604 2817349.1823999994)
18.410717,1224.9326,-0.0023761967,2,1503,1,0.57578725,1.3050347026609124,8,3,4.27,29.16,(33483203.3121 2804665.1834999993)
21.921381,1174.5067,-0.0023879767,3,1643,3,0.38894144,0.7818509474029034,8,10,5.97,218.70,(33494063.7288 2815505.9126999993)
